Unnamed: 0,time,title,Tuples,s,p,o,sp,po,spo,open price change,close price change
6041,20130121  9:38PM UTC,Japan aerospace agency to check damaged Boeing battery: ministry,"('Japan aerospace agency', 'check', 'damaged Boeing battery')",Japan aerospace agency,check,damaged Boeing battery,Japan aerospace agency check,check damaged Boeing battery,Japan aerospace agency check damaged Boeing battery,-1.0400010000000037,-0.879997000000003
6042,20130121  9:31PM UTC,Japan aerospace agency to check damaged Boeing battery -ministry,"('Japan aerospace agency', 'check', 'damaged Boeing battery ministry')",Japan aerospace agency,check,damaged Boeing battery ministry,Japan aerospace agency check,check damaged Boeing battery ministry,Japan aerospace agency check damaged Boeing battery ministry,-1.0400010000000037,-0.879997000000003
6043,20130121  6:32AM UTC,Investigators probe Boeing 787 battery maker,"('Investigators', 'probe', 'Boeing 787 battery maker')",Investigators,probe,Boeing 787 battery maker,Investigators probe,probe Boeing 787 battery maker,Investigators probe Boeing 787 battery maker,-1.0400010000000037,-0.879997000000003
6044,20130121  6:31AM UTC,Investigators probe Boeing 787 battery maker,"('Investigators', 'probe', 'Boeing 787 battery maker')",Investigators,probe,Boeing 787 battery maker,Investigators probe,probe Boeing 787 battery maker,Investigators probe Boeing 787 battery maker,-1.0400010000000037,-0.879997000000003
6046,20130122  10:32PM UTC,Insight: Boeing 787 battery woes put FAA approval under scrutiny,"('Boeing 787 battery woes', 'put', 'FAA approval')",Boeing 787 battery woes,put,FAA approval,Boeing 787 battery woes put,put FAA approval,Boeing 787 battery woes put FAA approval,-1.0400010000000037,-0.879997000000003
6047,20130122  9:10PM UTC,INSIGHT-Boeing 787 battery woes put FAA approval under scrutiny,"('787 battery woes', 'put', 'FAA approval')",787 battery woes,put,FAA approval,787 battery woes put,put FAA approval,787 battery woes put FAA approval,-1.0400010000000037,-0.879997000000003
6050,20130122  6:04AM UTC,Norwegian Air CEO says Boeing confident of 787 fix soon,"('Norwegian Air CEO', 'says', 'Boeing confident')",Norwegian Air CEO,says,Boeing confident,Norwegian Air CEO says,says Boeing confident,Norwegian Air CEO says Boeing confident,-1.0400010000000037,-0.879997000000003
6051,20130122  5:52AM UTC,Norwegian Air CEO says Boeing confident of 787 fix soon,"('Norwegian Air CEO', 'says', 'Boeing confident')",Norwegian Air CEO,says,Boeing confident,Norwegian Air CEO says,says Boeing confident,Norwegian Air CEO says Boeing confident,-1.0400010000000037,-0.879997000000003
6052,20130122  5:47AM UTC,Norwegian Air CEO says Boeing confident of 787 fix soon,"('Norwegian Air CEO', 'says', 'Boeing confident')",Norwegian Air CEO,says,Boeing confident,Norwegian Air CEO says,says Boeing confident,Norwegian Air CEO says Boeing confident,-1.0400010000000037,-0.879997000000003
6053,20130122  2:08AM UTC,Frost & Sullivan: Boeing will look to rebound from grounding of fleet 787,"('Boeing', 'will look from', 'grounding of fleet 787')",Boeing,will look from,grounding of fleet 787,Boeing will look from,will look from grounding of fleet 787,Boeing will look from grounding of fleet 787,-1.0400010000000037,-0.879997000000003
6054,20130123  8:56PM UTC,"Delta in talks with Airbus, Boeing to buy jets: Bloomberg","('talks', 'is with', 'Airbus')",talks,is with,Airbus,talks is with,is with Airbus,talks is with Airbus,-0.13000499999999704,0.12999700000000303
6055,20130123  8:53PM UTC,"Delta in talks with Airbus, Boeing to buy jets -Bloomberg","('Boeing', 'buy', 'jets Bloomberg')",Boeing,buy,jets Bloomberg,Boeing buy,buy jets Bloomberg,Boeing buy jets Bloomberg,-0.13000499999999704,0.12999700000000303
6056,20130123  7:48PM UTC,"Government did the ""right thing"" with Boeing 787 review: U.S. official","('Government', 'did thing with', 'Boeing 787 review')",Government,did thing with,Boeing 787 review,Government did thing with,did thing with Boeing 787 review,Government did thing with Boeing 787 review,-0.13000499999999704,0.12999700000000303
6057,20130123  7:48PM UTC,"No answers yet, no timetable on Boeing 787 review: FAA head","('answers', 'timetable on', 'Boeing 787 review')",answers,timetable on,Boeing 787 review,answers timetable on,timetable on Boeing 787 review,answers timetable on Boeing 787 review,-0.13000499999999704,0.12999700000000303
6061,20130123  5:32PM UTC,Fitch: Boeing's Guarantee of Boeing Capital Does Not Affect 'A/F-1' Ratings,"('Boeing', 'has', 'Guarantee of Boeing Capital')",Boeing,has,Guarantee of Boeing Capital,Boeing has,has Guarantee of Boeing Capital,Boeing has Guarantee of Boeing Capital,-0.13000499999999704,0.12999700000000303
6063,20130123  5:05PM UTC,Rep. Fattah Thanks NASA for Assisting Boeing with 787 Dreamliner Battery Problem,"('Rep. Fattah Thanks NASA', 'is with', '787 Dreamliner Battery Problem')",Rep. Fattah Thanks NASA,is with,787 Dreamliner Battery Problem,Rep. Fattah Thanks NASA is with,is with 787 Dreamliner Battery Problem,Rep. Fattah Thanks NASA is with 787 Dreamliner Battery Problem,-0.13000499999999704,0.12999700000000303
6064,20130123  5:00PM UTC,TEXT - Fitch says Boeing's guarantee of Boeing Cap does not affect ratings,"('Fitch', 'says', ""Boeing 's guarantee of Boeing Cap"")",Fitch,says,Boeing 's guarantee of Boeing Cap,Fitch says,says Boeing 's guarantee of Boeing Cap,Fitch says Boeing 's guarantee of Boeing Cap,-0.13000499999999704,0.12999700000000303
6066,20130123  4:15PM UTC,"Boeing Aircraft Financing Unit, Boeing Capital, to End Separate SEC Reporting","('Boeing Aircraft Financing Unit', 'End', 'Separate SEC Reporting')",Boeing Aircraft Financing Unit,End,Separate SEC Reporting,Boeing Aircraft Financing Unit End,End Separate SEC Reporting,Boeing Aircraft Financing Unit End Separate SEC Reporting,-0.13000499999999704,0.12999700000000303
6067,20130123  3:59PM UTC,"For Japan's ANA, Boeing 787 grounding may dent growth plan","('Japan', 'For', 'ANA')",Japan,For,ANA,Japan For,For ANA,Japan For ANA,-0.13000499999999704,0.12999700000000303
6068,20130123  3:55PM UTC,"For Japan's ANA, Boeing 787 grounding may dent growth plan","('Japan', 'For', 'ANA')",Japan,For,ANA,Japan For,For ANA,Japan For ANA,-0.13000499999999704,0.12999700000000303
6069,20130123  2:24PM UTC,"Government did the ""right thing"" with Boeing 787 review: U.S. official","('Government', 'did thing with', 'Boeing 787 review')",Government,did thing with,Boeing 787 review,Government did thing with,did thing with Boeing 787 review,Government did thing with Boeing 787 review,-0.13000499999999704,0.12999700000000303
6070,20130123  2:22PM UTC,US official-Gov't did the 'right thing' with Boeing 787 review,"('US official Gov t', 'did', 'thing')",US official Gov t,did,thing,US official Gov t did,did thing,US official Gov t did thing,-0.13000499999999704,0.12999700000000303
6071,20130123  2:20PM UTC,"No answers yet, no timetable on Boeing 787 review: FAA head","('answers', 'timetable on', 'Boeing 787 review')",answers,timetable on,Boeing 787 review,answers timetable on,timetable on Boeing 787 review,answers timetable on Boeing 787 review,-0.13000499999999704,0.12999700000000303
6072,20130123  2:14PM UTC,"FAA head - No answers yet, no timetable on Boeing 787 review","('FAA No answers', 'timetable on', 'Boeing 787 review')",FAA No answers,timetable on,Boeing 787 review,FAA No answers timetable on,timetable on Boeing 787 review,FAA No answers timetable on Boeing 787 review,-0.13000499999999704,0.12999700000000303
6080,20130123  10:41AM UTC,Boeing's Dreamliner delay hits Hainan Airlines,"(""Boeing 's Dreamliner delay"", 'hits', 'Hainan Airlines')",Boeing 's Dreamliner delay,hits,Hainan Airlines,Boeing 's Dreamliner delay hits,hits Hainan Airlines,Boeing 's Dreamliner delay hits Hainan Airlines,-0.13000499999999704,0.12999700000000303
6082,20130123  9:12AM UTC,Boeing's Dreamliner delay hits Hainan Airlines,"(""Boeing 's Dreamliner delay"", 'hits', 'Hainan Airlines')",Boeing 's Dreamliner delay,hits,Hainan Airlines,Boeing 's Dreamliner delay hits,hits Hainan Airlines,Boeing 's Dreamliner delay hits Hainan Airlines,-0.13000499999999704,0.12999700000000303
6084,20130123  7:14AM UTC,RPT-INSIGHT-Boeing 787 battery woes put FAA approval under scrutiny,"('787 battery woes', 'put', 'FAA approval')",787 battery woes,put,FAA approval,787 battery woes put,put FAA approval,787 battery woes put FAA approval,-0.13000499999999704,0.12999700000000303
6085,20130123  4:27AM UTC,Boeing 787 battery woes put FAA approval under scrutiny,"('Boeing 787 battery woes', 'put', 'FAA approval')",Boeing 787 battery woes,put,FAA approval,Boeing 787 battery woes put,put FAA approval,Boeing 787 battery woes put FAA approval,-0.13000499999999704,0.12999700000000303
6086,20130123  12:31AM UTC,Boeing engineers union leaders to vote on strike authorization,"('Boeing engineers union leaders', 'vote on', 'strike authorization')",Boeing engineers union leaders,vote on,strike authorization,Boeing engineers union leaders vote on,vote on strike authorization,Boeing engineers union leaders vote on strike authorization,-0.13000499999999704,0.12999700000000303
6087,20130123  12:26AM UTC,Boeing engineers union leaders to vote on strike authorization,"('Boeing engineers union leaders', 'vote on', 'strike authorization')",Boeing engineers union leaders,vote on,strike authorization,Boeing engineers union leaders vote on,vote on strike authorization,Boeing engineers union leaders vote on strike authorization,-0.13000499999999704,0.12999700000000303
6093,20130124  7:52PM UTC,United CEO cites confidence in Boeing's ability to fix 787,"('United CEO', 'cites', 'confidence')",United CEO,cites,confidence,United CEO cites,cites confidence,United CEO cites confidence,0.42000600000000077,1.0299989999999895
6100,20130124  4:14PM UTC,United CEO cites confidence in Boeing's ability to fix 787,"('United CEO', 'cites', 'confidence')",United CEO,cites,confidence,United CEO cites,cites confidence,United CEO cites confidence,0.42000600000000077,1.0299989999999895
6102,20130124  3:02PM UTC,NTSB says much more work to do on Boeing 787 battery probe,"('more work', 'do on', 'Boeing 787 battery probe')",more work,do on,Boeing 787 battery probe,more work do on,do on Boeing 787 battery probe,more work do on Boeing 787 battery probe,0.42000600000000077,1.0299989999999895
6104,20130124  11:02AM UTC,United CEO cites confidence in Boeing's ability to fix 787,"('United CEO', 'cites', 'confidence')",United CEO,cites,confidence,United CEO cites,cites confidence,United CEO cites confidence,0.42000600000000077,1.0299989999999895
6106,20130124  6:33PM UTC,Investigators ponder Boeing 787 battery problems,"('Investigators', 'ponder', 'Boeing 787 battery problems')",Investigators,ponder,Boeing 787 battery problems,Investigators ponder,ponder Boeing 787 battery problems,Investigators ponder Boeing 787 battery problems,0.42000600000000077,1.0299989999999895
6107,20130125  7:23PM UTC,SPEEA Pushes Boeing to Grant Pension Survivor Benefits to Same-SexMarried Members,"('SPEEA', 'Pushes', 'Boeing')",SPEEA,Pushes,Boeing,SPEEA Pushes,Pushes Boeing,SPEEA Pushes Boeing,0.879997000000003,-0.2900009999999895
6109,20130125  7:10AM UTC,"Japan's airlines back Boeing, as battery probes make slow progress","('battery probes', 'make', 'slow progress')",battery probes,make,slow progress,battery probes make,make slow progress,battery probes make slow progress,0.879997000000003,-0.2900009999999895
6112,20130125  7:02AM UTC,"Japan's airlines back Boeing, as battery probes make slow progress","('battery probes', 'make', 'slow progress')",battery probes,make,slow progress,battery probes make,make slow progress,battery probes make slow progress,0.879997000000003,-0.2900009999999895
6116,20130125  4:27PM UTC,U.S. Week Ahead: Boeing results could show jumbo problems,"('U.S. Week', 'could show', 'problems')",U.S. Week,could show,problems,U.S. Week could show,could show problems,U.S. Week could show problems,0.879997000000003,-0.2900009999999895
6118,20130128  8:49PM UTC,Tesla CEO extends help to Boeing on battery issue,"('Tesla CEO', 'extends', 'help')",Tesla CEO,extends,help,Tesla CEO extends,extends help,Tesla CEO extends help,-1.389999000000003,-1.0299990000000037
6119,20130128  7:54PM UTC,Boeing's Japan battery maker shares rebound after agency's comments,"(""Boeing 's Japan battery maker shares"", 'rebound after', ""agency 's comments"")",Boeing 's Japan battery maker shares,rebound after,agency 's comments,Boeing 's Japan battery maker shares rebound after,rebound after agency 's comments,Boeing 's Japan battery maker shares rebound after agency 's comments,-1.389999000000003,-1.0299990000000037
6121,20130128  8:34AM UTC,Exclusive: Japan eased safety standards ahead of Boeing 787 rollout,"('Japan', 'eased', 'safety standards')",Japan,eased,safety standards,Japan eased,eased safety standards,Japan eased safety standards,-1.389999000000003,-1.0299990000000037
6122,20130128  8:22AM UTC,Exclusive: Japan eased safety standards ahead of Boeing 787 rollout,"('Japan', 'eased', 'safety standards')",Japan,eased,safety standards,Japan eased,eased safety standards,Japan eased safety standards,-1.389999000000003,-1.0299990000000037
6123,20130128  4:41AM UTC,Exclusive: Japan eased safety standards ahead of Boeing 787 rollout,"('Japan', 'eased', 'safety standards')",Japan,eased,safety standards,Japan eased,eased safety standards,Japan eased safety standards,-1.389999000000003,-1.0299990000000037
6124,20130128  12:56AM UTC,EXCLUSIVE-Japan eased safety standards ahead of Boeing 787 rollout,"('Japan', 'eased', 'safety standards')",Japan,eased,safety standards,Japan eased,eased safety standards,Japan eased safety standards,-1.389999000000003,-1.0299990000000037
6125,20130129  6:00PM UTC,"Boeing's earnings, outlook overshadowed by 787 unknowns","('outlook', 'overshadowed by', '787 unknowns')",outlook,overshadowed by,787 unknowns,outlook overshadowed by,overshadowed by 787 unknowns,outlook overshadowed by 787 unknowns,0.3399959999999993,-0.34999799999999937
6126,20130129  5:47PM UTC,NTSB takes microscopes to damaged Boeing 787 battery,"('NTSB', 'takes', 'microscopes')",NTSB,takes,microscopes,NTSB takes,takes microscopes,NTSB takes microscopes,0.3399959999999993,-0.34999799999999937
6127,20130129  5:46PM UTC,UPDATE 1-US NTSB takes microscopes to damaged Boeing 787 battery,"('UPDATE 1 US NTSB', 'takes microscopes to', 'damaged Boeing 787 battery')",UPDATE 1 US NTSB,takes microscopes to,damaged Boeing 787 battery,UPDATE 1 US NTSB takes microscopes to,takes microscopes to damaged Boeing 787 battery,UPDATE 1 US NTSB takes microscopes to damaged Boeing 787 battery,0.3399959999999993,-0.34999799999999937
6128,20130129  4:16PM UTC,US NTSB doing detailed analysis of damaged Boeing 787 battery,"('US NTSB', 'doing', 'analysis of damaged Boeing 787 battery')",US NTSB,doing,analysis of damaged Boeing 787 battery,US NTSB doing,doing analysis of damaged Boeing 787 battery,US NTSB doing analysis of damaged Boeing 787 battery,0.3399959999999993,-0.34999799999999937
6129,20130129  3:02PM UTC,Boeing increases 737 production rate,"('Boeing', 'increases', '737 production rate')",Boeing,increases,737 production rate,Boeing increases,increases 737 production rate,Boeing increases 737 production rate,0.3399959999999993,-0.34999799999999937
6130,20130129  3:02PM UTC,UPDATE 1-Boeing increases 737 production rate,"('UPDATE 1 Boeing', 'increases', '737 production rate')",UPDATE 1 Boeing,increases,737 production rate,UPDATE 1 Boeing increases,increases 737 production rate,UPDATE 1 Boeing increases 737 production rate,0.3399959999999993,-0.34999799999999937
6134,20130129  12:47AM UTC,Tesla CEO extends help to Boeing on battery issue,"('Tesla CEO', 'extends', 'help')",Tesla CEO,extends,help,Tesla CEO extends,extends help,Tesla CEO extends help,0.3399959999999993,-0.34999799999999937
6135,20130129  12:46AM UTC,UPDATE 1-Tesla CEO extends help to Boeing on battery issue,"('UPDATE 1 Tesla CEO', 'extends', 'help')",UPDATE 1 Tesla CEO,extends,help,UPDATE 1 Tesla CEO extends,extends help,UPDATE 1 Tesla CEO extends help,0.3399959999999993,-0.34999799999999937
6136,20130129  4:28PM UTC,U.S. Day Ahead: Boeing faces investors over 787 nightmare,"('Boeing', 'faces investors at_time', 'over 787 nightmare')",Boeing,faces investors at_time,over 787 nightmare,Boeing faces investors at_time,faces investors at_time over 787 nightmare,Boeing faces investors at_time over 787 nightmare,0.3399959999999993,-0.34999799999999937
6137,20130130  6:38PM UTC,Boeing forecast assumes little impact from 787 problems,"('Boeing forecast', 'assumes', 'little impact from 787 problems')",Boeing forecast,assumes,little impact from 787 problems,Boeing forecast assumes,assumes little impact from 787 problems,Boeing forecast assumes little impact from 787 problems,0.1799999999999926,0.9399939999999987
6138,20130130  6:36PM UTC,UPDATE 5-Boeing forecast assumes little impact from 787 problems,"('UPDATE Boeing forecast', 'assumes', 'impact')",UPDATE Boeing forecast,assumes,impact,UPDATE Boeing forecast assumes,assumes impact,UPDATE Boeing forecast assumes impact,0.1799999999999926,0.9399939999999987
6141,20130130  10:57AM UTC,Air China's Beijing-New York Service Gets Major Boost with Upgrade to Boeing 777-300ER and Expanded Frequency,"(""Air China 's Beijing New York Service"", 'Gets Frequency to', 'Boeing 777 300ER')",Air China 's Beijing New York Service,Gets Frequency to,Boeing 777 300ER,Air China 's Beijing New York Service Gets Frequency to,Gets Frequency to Boeing 777 300ER,Air China 's Beijing New York Service Gets Frequency to Boeing 777 300ER,0.1799999999999926,0.9399939999999987
6142,20130130  10:55AM UTC,"Boeing narrowing down on cause of 787 battery problems, CEO says","('Boeing', 'narrowing down on', 'cause of 787 battery problems')",Boeing,narrowing down on,cause of 787 battery problems,Boeing narrowing down on,narrowing down on cause of 787 battery problems,Boeing narrowing down on cause of 787 battery problems,0.1799999999999926,0.9399939999999987
6149,20130130  7:38AM UTC,Air China's Beijing-New York Service Gets Major Boost with Upgrade to Boeing 777-300ER and Expanded Frequency,"(""Air China 's Beijing New York Service"", 'Gets Frequency to', 'Boeing 777 300ER')",Air China 's Beijing New York Service,Gets Frequency to,Boeing 777 300ER,Air China 's Beijing New York Service Gets Frequency to,Gets Frequency to Boeing 777 300ER,Air China 's Beijing New York Service Gets Frequency to Boeing 777 300ER,0.1799999999999926,0.9399939999999987
6151,20130130  6:00AM UTC,Air China`s Beijing-New York Service Gets Major Boost with Upgrade to Boeing 777-300ER and Expanded Frequency,"('Air China', '`s', 'Beijing New York Service')",Air China,`s,Beijing New York Service,Air China `s,`s Beijing New York Service,Air China `s Beijing New York Service,0.1799999999999926,0.9399939999999987
6152,20130130  1:23AM UTC,NTSB takes microscopes to damaged Boeing 787 battery,"('NTSB', 'takes', 'microscopes')",NTSB,takes,microscopes,NTSB takes,takes microscopes,NTSB takes microscopes,0.1799999999999926,0.9399939999999987
6153,20130130  8:01AM UTC,U.S. Morning Call: Boeing earnings beat forecasts,"('Boeing earnings', 'beat', 'forecasts')",Boeing earnings,beat,forecasts,Boeing earnings beat,beat forecasts,Boeing earnings beat forecasts,0.1799999999999926,0.9399939999999987
6154,20130131  9:01PM UTC,Boeing engineers' union puts strike authorization on ballot,"(""Boeing engineers ' union"", 'puts strike authorization on', 'ballot')",Boeing engineers ' union,puts strike authorization on,ballot,Boeing engineers ' union puts strike authorization on,puts strike authorization on ballot,Boeing engineers ' union puts strike authorization on ballot,0.08000200000000746,-0.7199930000000023
6155,20130131  9:01PM UTC,Japan to send two officials to U.S. for Boeing battery probe,"('Japan', 'send', 'two officials')",Japan,send,two officials,Japan send,send two officials,Japan send two officials,0.08000200000000746,-0.7199930000000023
6156,20130131  8:59PM UTC,UPDATE 1-Boeing engineers' union puts strike authorization on ballot,"(""UPDATE 1 Boeing engineers ' union"", 'puts strike authorization on', 'ballot')",UPDATE 1 Boeing engineers ' union,puts strike authorization on,ballot,UPDATE 1 Boeing engineers ' union puts strike authorization on,puts strike authorization on ballot,UPDATE 1 Boeing engineers ' union puts strike authorization on ballot,0.08000200000000746,-0.7199930000000023
6157,20130131  8:58PM UTC,Japan to send 2 officials to US for Boeing battery probe,"('Japan', 'send', '2 officials')",Japan,send,2 officials,Japan send,send 2 officials,Japan send 2 officials,0.08000200000000746,-0.7199930000000023
6158,20130131  8:39PM UTC,Boeing engineers' union puts strike authorization on ballot,"(""Boeing engineers ' union"", 'puts strike authorization on', 'ballot')",Boeing engineers ' union,puts strike authorization on,ballot,Boeing engineers ' union puts strike authorization on,puts strike authorization on ballot,Boeing engineers ' union puts strike authorization on ballot,0.08000200000000746,-0.7199930000000023
6159,20130131  11:29AM UTC,GE Aviation Provides Flight Management for Boeing 737 MAX,"('GE Aviation', 'Provides', 'Flight Management')",GE Aviation,Provides,Flight Management,GE Aviation Provides,Provides Flight Management,GE Aviation Provides Flight Management,0.08000200000000746,-0.7199930000000023
6160,20130131  4:51AM UTC,Boeing forecast assumes little impact from 787 problems,"('Boeing forecast', 'assumes', 'little impact from 787 problems')",Boeing forecast,assumes,little impact from 787 problems,Boeing forecast assumes,assumes little impact from 787 problems,Boeing forecast assumes little impact from 787 problems,0.08000200000000746,-0.7199930000000023
6161,20130131  2:53AM UTC,ANA says to delay mid-term plan due to Boeing 787 grounding,"('ANA', 'delay', 'mid-term plan')",ANA,delay,mid-term plan,ANA delay,delay mid-term plan,ANA delay mid-term plan,0.08000200000000746,-0.7199930000000023
6162,20130131  2:52AM UTC,ANA says to delay mid-term plan due to Boeing 787 grounding,"('ANA', 'delay', 'mid-term plan')",ANA,delay,mid-term plan,ANA delay,delay mid-term plan,ANA delay mid-term plan,0.08000200000000746,-0.7199930000000023
6163,20130201  7:10PM UTC,Boeing 787 investigation making progress: NTSB,"('Boeing 787 investigation', 'making', 'progress')",Boeing 787 investigation,making,progress,Boeing 787 investigation making,making progress,Boeing 787 investigation making progress,-0.010002000000000066,1.0
6164,20130201  7:04PM UTC,UPDATE 2-Boeing 787 investigation making progress -US NTSB,"('UPDATE 2 Boeing 787 investigation', 'making', 'US NTSB')",UPDATE 2 Boeing 787 investigation,making,US NTSB,UPDATE 2 Boeing 787 investigation making,making US NTSB,UPDATE 2 Boeing 787 investigation making US NTSB,-0.010002000000000066,1.0
6165,20130201  4:48PM UTC,Boeing 787 investigation making progress: NTSB,"('Boeing 787 investigation', 'making', 'progress')",Boeing 787 investigation,making,progress,Boeing 787 investigation making,making progress,Boeing 787 investigation making progress,-0.010002000000000066,1.0
6166,20130201  4:32PM UTC,UPDATE 1-Boeing 787 investigation making progress -US NTSB,"('UPDATE 1 Boeing 787 investigation', 'making', 'US NTSB')",UPDATE 1 Boeing 787 investigation,making,US NTSB,UPDATE 1 Boeing 787 investigation making,making US NTSB,UPDATE 1 Boeing 787 investigation making US NTSB,-0.010002000000000066,1.0
6167,20130201  3:31PM UTC,Boeing 787 investigation making progress: NTSB spokeswoman,"('Boeing 787 investigation', 'making', 'progress')",Boeing 787 investigation,making,progress,Boeing 787 investigation making,making progress,Boeing 787 investigation making progress,-0.010002000000000066,1.0
6168,20130201  3:18PM UTC,Boeing 787 investigation making progress - US NTSB spokeswoman,"('Boeing 787 investigation', 'making', 'US NTSB spokeswoman')",Boeing 787 investigation,making,US NTSB spokeswoman,Boeing 787 investigation making,making US NTSB spokeswoman,Boeing 787 investigation making US NTSB spokeswoman,-0.010002000000000066,1.0
6169,20130202  10:59PM UTC,ANA in talks with Boeing to speed up 777 jet deliveries: Nikkei,"('ANA', 'is in', 'talks with Boeing to speed')",ANA,is in,talks with Boeing to speed,ANA is in,is in talks with Boeing to speed,ANA is in talks with Boeing to speed,-0.010002000000000066,1.0
6170,20130202  10:27PM UTC,ANA in talks with Boeing to speed up 777 jet deliveries-Nikkei,"('ANA', 'is in', 'talks with Boeing to speed')",ANA,is in,talks with Boeing to speed,ANA is in,is in talks with Boeing to speed,ANA is in talks with Boeing to speed,-0.010002000000000066,1.0
6171,20130203  7:47PM UTC,U.S. Morning Call: Japan Airlines wants payback from Boeing,"('Japan Airlines', 'wants', 'payback from Boeing')",Japan Airlines,wants,payback from Boeing,Japan Airlines wants,wants payback from Boeing,Japan Airlines wants payback from Boeing,-0.1999969999999962,0.3399959999999993
6172,20130204  7:46PM UTC,Boeing asks FAA to allow Dreamliner test flights,"('Boeing', 'asks', 'FAA')",Boeing,asks,FAA,Boeing asks,asks FAA,Boeing asks FAA,-0.1999969999999962,0.3399959999999993
6173,20130204  1:12PM UTC,Boeing sues Sea Launch partners for $350 million,"('Boeing', 'sues', 'Sea Launch partners')",Boeing,sues,Sea Launch partners,Boeing sues,sues Sea Launch partners,Boeing sues Sea Launch partners,-0.1999969999999962,0.3399959999999993
6174,20130204  1:11PM UTC,Boeing sues Sea Launch partners for $350 million,"('Boeing', 'sues', 'Sea Launch partners')",Boeing,sues,Sea Launch partners,Boeing sues,sues Sea Launch partners,Boeing sues Sea Launch partners,-0.1999969999999962,0.3399959999999993
6175,20130204  8:00AM UTC,Pratt & Whitney Delivers First 10 Engines to Boeing for India's C-17 Aircraft,"('Pratt', 'Delivers', '10 Engines')",Pratt,Delivers,10 Engines,Pratt Delivers,Delivers 10 Engines,Pratt Delivers 10 Engines,-0.1999969999999962,0.3399959999999993
6176,20130204  6:03AM UTC,Boeing 787 investigation making progress,"('Boeing 787 investigation', 'making', 'progress')",Boeing 787 investigation,making,progress,Boeing 787 investigation making,making progress,Boeing 787 investigation making progress,-0.1999969999999962,0.3399959999999993
6177,20130204  5:21AM UTC,JAL wants to discuss 787 grounding compensation with Boeing,"('JAL', 'discuss', '787 grounding compensation')",JAL,discuss,787 grounding compensation,JAL discuss,discuss 787 grounding compensation,JAL discuss 787 grounding compensation,-0.1999969999999962,0.3399959999999993
6178,20130204  4:54AM UTC,JAL wants to discuss 787 grounding compensation with Boeing,"('JAL', 'discuss', '787 grounding compensation')",JAL,discuss,787 grounding compensation,JAL discuss,discuss 787 grounding compensation,JAL discuss 787 grounding compensation,-0.1999969999999962,0.3399959999999993
6179,20130204  2:33AM UTC,UPDATE 1-JAL wants to discuss 787 grounding compensation with Boeing,"('UPDATE 1 JAL', 'discuss', '787 grounding compensation')",UPDATE 1 JAL,discuss,787 grounding compensation,UPDATE 1 JAL discuss,discuss 787 grounding compensation,UPDATE 1 JAL discuss 787 grounding compensation,-0.1999969999999962,0.3399959999999993
6180,20130204  1:18AM UTC,JAL: robust demand helps offset Boeing 787 grounding impact,"('robust demand', 'offset', 'Boeing 787 grounding impact')",robust demand,offset,Boeing 787 grounding impact,robust demand offset,offset Boeing 787 grounding impact,robust demand offset Boeing 787 grounding impact,-0.1999969999999962,0.3399959999999993
6182,20130205  2:40PM UTC,Nasco Receives Silver Boeing Performance Excellence Award,"('Nasco', 'Receives', 'Boeing Performance Excellence Award')",Nasco,Receives,Boeing Performance Excellence Award,Nasco Receives,Receives Boeing Performance Excellence Award,Nasco Receives Boeing Performance Excellence Award,1.4000010000000032,0.6800000000000068
6184,20130205  10:14AM UTC,Pratt & Whitney Powers Qatar's Latest Boeing C-17s,"('Pratt', 'has', 'Latest Boeing C 17s')",Pratt,has,Latest Boeing C 17s,Pratt has,has Latest Boeing C 17s,Pratt has Latest Boeing C 17s,1.4000010000000032,0.6800000000000068
6185,20130205  6:40AM UTC,Boeing battery maker sees lower profits - not due to 787,"('Boeing battery maker', 'sees profits due', 'not 787')",Boeing battery maker,sees profits due,not 787,Boeing battery maker sees profits due,sees profits due not 787,Boeing battery maker sees profits due not 787,1.4000010000000032,0.6800000000000068
6186,20130205  6:27AM UTC,Boeing battery maker sees lower profits - not due to 787,"('Boeing battery maker', 'sees profits due', 'not 787')",Boeing battery maker,sees profits due,not 787,Boeing battery maker sees profits due,sees profits due not 787,Boeing battery maker sees profits due not 787,1.4000010000000032,0.6800000000000068
6187,20130205  6:25AM UTC,UPDATE 2-Boeing battery maker sees lower profits - not due to 787,"('UPDATE Boeing battery maker', 'sees', 'profits')",UPDATE Boeing battery maker,sees,profits,UPDATE Boeing battery maker sees,sees profits,UPDATE Boeing battery maker sees profits,1.4000010000000032,0.6800000000000068
6188,20130205  5:52AM UTC,Boeing asks FAA to allow Dreamliner test flights,"('Boeing', 'asks', 'FAA')",Boeing,asks,FAA,Boeing asks,asks FAA,Boeing asks FAA,1.4000010000000032,0.6800000000000068
6191,20130205  1:42AM UTC,U.S. informed Japan authorities about Boeing 787 test flight application,"('U.S.', 'informed Japan authorities about', 'Boeing 787 test flight application')",U.S.,informed Japan authorities about,Boeing 787 test flight application,U.S. informed Japan authorities about,informed Japan authorities about Boeing 787 test flight application,U.S. informed Japan authorities about Boeing 787 test flight application,1.4000010000000032,0.6800000000000068
